CustomerID,SignupDate,CustomerArchetype,FirstName,LastName,Email,Phone,Country,State,City,Address
CUST-02498,2023-06-08,One-Time Buyers,Donald,O'Brien,donald.o.brien.02498@uk.kupferkanne.test,0114 4960213,UK,Scotland,Edinburgh,"Bruce Island 19, Edinburgh"
CUST-02499,2023-06-13,Coffee Regulars,Leah,Broeders,leah.broeders.02499@nl.kupferkanne.test,+31(0)08-0390043,NL,North Holland,Haarlem,"Samlaan 32, Haarlem"
CUST-02500,2023-06-29,One-Time Buyers,Traugott,Kranz,traugott.kranz.02500@de.kupferkanne.test,(06652) 96792,DE,North Rhine-Westphalia,Dusseldorf,"Schmiedtring 2552, Dusseldorf"
CUST-02501,2023-06-20,Coffee Regulars,Ahmet,Bruder,ahmet.bruder.02501@de.kupferkanne.test,(02536) 197632,DE,North Rhine-Westphalia,Dortmund,"Raissa-Heinrich-Straße 5/6, Dortmund"
CUST-02502,2023-06-20,One-Time Buyers,Magda,Flantz,magda.flantz.02502@de.kupferkanne.test,(07610) 879818,DE,Bavaria,Munich,"Sorgatzstraße 3638, Munich"
CUST-02503,2023-06-29,Coffee Regulars,Dietmar,Renner,dietmar.renner.02503@de.kupferkanne.test,01875 92736,DE,Bavaria,Munich,"Seifertring 89, Munich"
CUST-02504,2023-06-09,Coffee Regulars,Andreas,Johansson,andreas.johansson.02504@se.kupferkanne.test,0043-885 46,SE,Stockholm County,Sodertalje,"Bäckgränd 509, Sodertalje"
CUST-02505,2023-06-11,Gift Buyers,Edgar,Keller,edgar.keller.02505@ch.kupferkanne.test,041 835 07 42,CH,Vaud,Montreux,"Friedlistrasse 56, Montreux"
CUST-02506,2023-06-23,One-Time Buyers,Kalina,Scherr,kalina.scherr.02506@at.kupferkanne.test,+43 5390 61245 807,AT,Upper Austria,Linz,"Mina-Polzer-Platz 8/8, Linz"
CUST-02507,2023-06-20,Premium Enthusiasts,Magda,Portmann,magda.portmann.02507@ch.kupferkanne.test,052 631 08 67,CH,Zurich,Winterthur,"Bernasconistrasse 6, Winterthur"
CUST-02508,2023-06-11,Coffee Regulars,Elvis,Eichenberger,elvis.eichenberger.02508@ch.kupferkanne.test,027 292 54 37,CH,Vaud,Lausanne,"Stockerstrasse 41, Lausanne"
CUST-02509,2023-06-09,Churned Loyals,Ilija,Ullmann,ilija.ullmann.02509@de.kupferkanne.test,04575 93307,DE,Berlin,Berlin,"Weißallee 917, Berlin"
CUST-02510,2023-06-06,Churned Loyals,Heinz-Jürgen,Atzler,heinz.jurgen.atzler.02510@de.kupferkanne.test,(06297) 647466,DE,Bavaria,Nuremberg,"Reutergasse 3/7, Nuremberg"
CUST-02511,2023-06-28,Churned Loyals,Angela,Bachmann,angela.bachmann.02511@ch.kupferkanne.test,+41 26 255 06 49,CH,Bern,Bern,"Reystrasse 579, Bern"
CUST-02512,2023-06-22,One-Time Buyers,Marianna,Listwan,marianna.listwan.02512@pl.kupferkanne.test,789 566 422,PL,Lower Silesian,Legnica,"Kamienna 550, Legnica"
CUST-02513,2023-06-13,Power Buyers,Benita,Mende,benita.mende.02513@de.kupferkanne.test,0543521454,DE,North Rhine-Westphalia,Cologne,"Stefano-Binner-Ring 8, Cologne"
CUST-02514,2023-06-09,Occasional Explorers,Josef,Striebitz,josef.striebitz.02514@de.kupferkanne.test,09144 982464,DE,Berlin,Berlin,"Rädelplatz 660, Berlin"
CUST-02515,2023-06-04,Gift Buyers,Janna,Jüttner,janna.juttner.02515@de.kupferkanne.test,+49 (0) 2534 021074,DE,Berlin,Berlin,"Heidrichstr. 4, Berlin"
CUST-02516,2023-06-16,Coffee Regulars,Hanne-Lore,Pechel,hanne.lore.pechel.02516@de.kupferkanne.test,01687392202,DE,North Rhine-Westphalia,Dusseldorf,"Matthäiallee 677, Dusseldorf"
CUST-02517,2023-06-05,Occasional Explorers,Timm,Stoll,timm.stoll.02517@de.kupferkanne.test,06199 25753,DE,North Rhine-Westphalia,Dusseldorf,"Seidelplatz 938, Dusseldorf"
CUST-02518,2023-06-18,Gift Buyers,Esmee,Moet,esmee.moet.02518@nl.kupferkanne.test,+31(0)46 5590087,NL,North Holland,Amsterdam,"Sennpad 19, Amsterdam"
CUST-02519,2023-06-14,Coffee Regulars,Róża,Lamch,roza.lamch.02519@pl.kupferkanne.test,539 773 482,PL,Lower Silesian,Legnica,"Strażacka 93, Legnica"
CUST-02520,2023-06-20,One-Time Buyers,Edward,Drub,edward.drub.02520@de.kupferkanne.test,+49(0)0244776550,DE,Berlin,Berlin,"Eckehard-Schmidtke-Platz 818, Berlin"
CUST-02521,2023-06-23,Gift Buyers,Bernfried,Dörschner,bernfried.dorschner.02521@de.kupferkanne.test,+49 (0) 7080 526198,DE,Bavaria,Nuremberg,"Hövelstraße 83/25, Nuremberg"
CUST-02522,2023-06-30,One-Time Buyers,Jobst,Henk,jobst.henk.02522@de.kupferkanne.test,01576 80047,DE,North Rhine-Westphalia,Cologne,"Jäkelgasse 622, Cologne"
CUST-02523,2023-06-20,One-Time Buyers,Dolores,Schmidtke,dolores.schmidtke.02523@de.kupferkanne.test,07810 799386,DE,Bavaria,Munich,"Meta-Nohlmans-Ring 8, Munich"
CUST-02524,2023-06-05,One-Time Buyers,Denise,Puchner,denise.puchner.02524@at.kupferkanne.test,05538 44870 618,AT,Salzburg,Salzburg,"Kronbergergasse 04, Salzburg"
CUST-02525,2023-06-03,Coffee Regulars,Nils,Weiß,nils.wei.02525@at.kupferkanne.test,+43 7530 50558 389,AT,Salzburg,Salzburg,"Trimmelplatz 46, Salzburg"
CUST-02526,2023-06-18,One-Time Buyers,Milka,Kreusel,milka.kreusel.02526@de.kupferkanne.test,(05270) 458828,DE,North Rhine-Westphalia,Dortmund,"Rebekka-Hübel-Platz 65, Dortmund"
CUST-02527,2023-06-06,Power Buyers,Tibor,Schönland,tibor.schonland.02527@de.kupferkanne.test,+49(0)6926 658100,DE,Berlin,Berlin,"Rennerplatz 25/84, Berlin"
CUST-02528,2023-06-21,One-Time Buyers,Nicolai,Faust,nicolai.faust.02528@de.kupferkanne.test,08286 799219,DE,Berlin,Berlin,"Gunpfallee 53/53, Berlin"
CUST-02529,2023-06-19,Occasional Explorers,Georgia,Schmidt,georgia.schmidt.02529@de.kupferkanne.test,+49(0) 979874418,DE,North Rhine-Westphalia,Dortmund,"Steuerring 9327, Dortmund"
CUST-02530,2023-06-26,Gift Buyers,Irma,Stumpf,irma.stumpf.02530@de.kupferkanne.test,(08881) 99621,DE,Berlin,Berlin,"Miguel-Nerger-Weg 70, Berlin"
CUST-02531,2023-06-01,One-Time Buyers,Vassilios,Anders,vassilios.anders.02531@de.kupferkanne.test,0378918343,DE,Bavaria,Nuremberg,"Holstenallee 0, Nuremberg"
CUST-02532,2023-06-23,Occasional Explorers,Walentina,Atzler,walentina.atzler.02532@de.kupferkanne.test,02308 79538,DE,Berlin,Berlin,"Atzlerplatz 661, Berlin"
CUST-02533,2023-06-04,Coffee Regulars,Selma,Nørgaard,selma.nrgaard.02533@dk.kupferkanne.test,1945 9049,DK,Capital Region,Copenhagen,"Webersgade 8, Copenhagen"
CUST-02534,2023-06-02,Occasional Explorers,Gottlieb,Loos,gottlieb.loos.02534@de.kupferkanne.test,+49(0)8135771971,DE,North Rhine-Westphalia,Dusseldorf,"Koch IIring 11-92, Dusseldorf"
CUST-02535,2023-06-04,One-Time Buyers,Harro,Reising,harro.reising.02535@de.kupferkanne.test,+49 (0) 6143 181188,DE,Bavaria,Munich,"Juri-Vogt-Platz 4/8, Munich"
CUST-02536,2023-06-20,Occasional Explorers,Helen,Fisher,helen.fisher.02536@uk.kupferkanne.test,+44(0)131 496 0757,UK,Wales,Swansea,"Melissa Trace 669, Swansea"
CUST-02537,2023-06-07,Coffee Regulars,Gereon,Bauer,gereon.bauer.02537@de.kupferkanne.test,+49 (0) 0048 539247,DE,Berlin,Berlin,"Walterring 28, Berlin"
CUST-02538,2023-06-20,Coffee Regulars,Nick,Reinbacher,nick.reinbacher.02538@at.kupferkanne.test,+43 (0) 3144 85609856,AT,Upper Austria,Wels,"Hellerring 3/9, Wels"
CUST-02539,2023-06-13,Occasional Explorers,Kunibert,Dussen van,kunibert.dussen.van.02539@de.kupferkanne.test,+49(0)0852 512167,DE,North Rhine-Westphalia,Dortmund,"Gudeallee 5840, Dortmund"
CUST-02540,2023-06-26,Churned Loyals,Zoey,Burtscher,zoey.burtscher.02540@at.kupferkanne.test,(06581) 70956 616,AT,Vienna,Vienna,"Sailergasse 6/3, Vienna"
CUST-02541,2023-06-14,One-Time Buyers,Antonella,Kogler,antonella.kogler.02541@at.kupferkanne.test,(05207) 75121 941,AT,Vienna,Vienna,"Postlstraße 3/2, Vienna"
CUST-02542,2023-06-27,Coffee Regulars,Peggy,Söding,peggy.soding.02542@de.kupferkanne.test,05486 42561,DE,Berlin,Berlin,"Cläre-Vogt-Ring 9609, Berlin"
CUST-02543,2023-06-30,Coffee Regulars,Marie-Louise,Jockel,marie.louise.jockel.02543@de.kupferkanne.test,06880 03352,DE,Berlin,Berlin,"Gerlachring 5-5, Berlin"
CUST-02544,2023-06-22,Premium Enthusiasts,Vito,Hager,vito.hager.02544@at.kupferkanne.test,(04289) 38992 122,AT,Salzburg,Salzburg,"Scherzgasse 9, Salzburg"
CUST-02545,2023-06-24,One-Time Buyers,Sara,Hornig,sara.hornig.02545@de.kupferkanne.test,08114027686,DE,Berlin,Berlin,"Hannchen-Anders-Allee 6/3, Berlin"
CUST-02546,2023-06-19,Premium Enthusiasts,Nova,Willems,nova.willems.02546@nl.kupferkanne.test,+31(0)92 6043256,NL,South Holland,Rotterdam,"Juliettestraat 8, Rotterdam"
CUST-02547,2023-06-13,Coffee Regulars,Lorenz,Hoffmann,lorenz.hoffmann.02547@de.kupferkanne.test,+49(0)0276119971,DE,North Rhine-Westphalia,Cologne,"Trubring 6668, Cologne"
CUST-02548,2023-06-01,Premium Enthusiasts,Caterina,Pergande,caterina.pergande.02548@de.kupferkanne.test,(05479) 84119,DE,Berlin,Berlin,"Harriet-Ritter-Ring 1596, Berlin"
CUST-02549,2023-06-10,Coffee Regulars,Kenneth,Atzler,kenneth.atzler.02549@de.kupferkanne.test,+49(0) 935631372,DE,Bavaria,Augsburg,"Slavica-Oderwald-Weg 4-6, Augsburg"
CUST-02550,2023-06-07,Gift Buyers,Juliana,Hofmann,juliana.hofmann.02550@de.kupferkanne.test,+49(0)0489 908681,DE,Bavaria,Nuremberg,"Vollbrechtstr. 60-64, Nuremberg"
CUST-02551,2023-06-05,Coffee Regulars,Heinz,Mosemann,heinz.mosemann.02551@de.kupferkanne.test,+49(0)0451 808455,DE,Bavaria,Nuremberg,"Rotraut-Mosemann-Straße 9748, Nuremberg"
CUST-02552,2023-06-21,Coffee Regulars,Sven,Stroh,sven.stroh.02552@de.kupferkanne.test,05007 63523,DE,Berlin,Berlin,"Eberhardtring 3, Berlin"
CUST-02553,2023-06-18,Occasional Explorers,Karina,Sager,karina.sager.02553@de.kupferkanne.test,01336 23444,DE,Bavaria,Nuremberg,"Stanislaus-Mans-Allee 7, Nuremberg"
CUST-02554,2023-06-02,Occasional Explorers,Fiona,Widmer,fiona.widmer.02554@ch.kupferkanne.test,+41 56 269 06 62,CH,Bern,Bern,"Lüscherstrasse 8, Bern"
CUST-02555,2023-06-03,Premium Enthusiasts,Sonja,Baum,sonja.baum.02555@de.kupferkanne.test,+49 (0) 2563 208535,DE,North Rhine-Westphalia,Dortmund,"Silva-Kraushaar-Weg 8/5, Dortmund"
CUST-02556,2023-06-01,Coffee Regulars,Marit,Kuhl,marit.kuhl.02556@de.kupferkanne.test,(07992) 49755,DE,Bavaria,Nuremberg,"Liliane-Pohl-Straße 74/41, Nuremberg"
CUST-02557,2023-06-14,Coffee Regulars,Herbert,Junck,herbert.junck.02557@de.kupferkanne.test,+49(0)2137634731,DE,North Rhine-Westphalia,Dortmund,"Gudeallee 72, Dortmund"
CUST-02558,2023-06-22,Premium Enthusiasts,Urte,Röhrdanz,urte.rohrdanz.02558@de.kupferkanne.test,(08017) 079101,DE,Berlin,Berlin,"Dobesallee 9/7, Berlin"
CUST-02559,2023-06-28,New Arrivals,Carina,Putz,carina.putz.02559@de.kupferkanne.test,+49(0)7962 744249,DE,Bavaria,Munich,"Nasergasse 243, Munich"
CUST-02560,2023-06-04,Occasional Explorers,Ibrahim,Häring,ibrahim.haring.02560@de.kupferkanne.test,+49(0)4166 58908,DE,Bavaria,Nuremberg,"Bernd-Trommler-Platz 88/64, Nuremberg"
CUST-02561,2023-06-12,Gift Buyers,Arkadiusz,Zacharczuk,arkadiusz.zacharczuk.02561@pl.kupferkanne.test,+48 508 595 855,PL,Masovian,Warsaw,"Toruńska 59/80, Warsaw"
CUST-02562,2023-06-23,Gift Buyers,Marianna,Masny,marianna.masny.02562@pl.kupferkanne.test,739 285 600,PL,Lesser Poland,Tarnow,"Chełmońskiego 35, Tarnow"
CUST-02563,2023-06-20,Coffee Regulars,Siena,Ziegler,siena.ziegler.02563@at.kupferkanne.test,+43 (0) 4341 74187985,AT,Salzburg,Salzburg,"Irma-Schmid-Straße 3/8, Salzburg"
CUST-02564,2023-06-06,One-Time Buyers,Marie,Schinnerl,marie.schinnerl.02564@at.kupferkanne.test,07238/01230733,AT,Salzburg,Salzburg,"Nick-Luttenberger-Weg 6/6, Salzburg"
CUST-02565,2023-06-13,One-Time Buyers,Rowan,Rijks,rowan.rijks.02565@nl.kupferkanne.test,0848-857158,NL,North Holland,Haarlem,"Pieterdreef 283, Haarlem"
CUST-02566,2023-06-16,Gift Buyers,Edit,Steinberg,edit.steinberg.02566@de.kupferkanne.test,0377929940,DE,North Rhine-Westphalia,Dortmund,"Gumprichweg 21-58, Dortmund"
CUST-02567,2023-06-24,Premium Enthusiasts,Mercedes,Scheel,mercedes.scheel.02567@de.kupferkanne.test,03735 07129,DE,North Rhine-Westphalia,Cologne,"Salzring 86/23, Cologne"
CUST-02568,2023-06-15,Occasional Explorers,Greta,Reuter,greta.reuter.02568@de.kupferkanne.test,+49(0)4795 841549,DE,Bavaria,Munich,"Nikolaos-Steuer-Weg 8/8, Munich"
CUST-02569,2023-06-06,Gift Buyers,Ira,Niemeier,ira.niemeier.02569@de.kupferkanne.test,07821 87183,DE,North Rhine-Westphalia,Cologne,"Osman-Graf-Allee 4078, Cologne"
CUST-02570,2023-06-26,One-Time Buyers,Darko,Neureuther,darko.neureuther.02570@de.kupferkanne.test,09842801071,DE,Berlin,Berlin,"Helfried-Dörschner-Straße 39-58, Berlin"
CUST-02571,2023-06-28,Premium Enthusiasts,Raffael,Wurzinger,raffael.wurzinger.02571@at.kupferkanne.test,+43 (0) 5645 99632183,AT,Salzburg,Salzburg,"Hospstraße 25, Salzburg"
CUST-02572,2023-06-29,Coffee Regulars,Duncan,Willis,duncan.willis.02572@uk.kupferkanne.test,+44(0)118 496 0218,UK,England,Manchester,"Natasha Motorway 5, Manchester"
CUST-02573,2023-06-21,Premium Enthusiasts,Frederik,Stadler,frederik.stadler.02573@at.kupferkanne.test,05462/03128534,AT,Vienna,Vienna,"Rohrerstr. 225, Vienna"
CUST-02574,2023-06-06,Occasional Explorers,Nataniel,Kasica,nataniel.kasica.02574@pl.kupferkanne.test,32 801 57 19,PL,Masovian,Radom,"Moniuszki 182, Radom"
CUST-02575,2023-06-09,Coffee Regulars,Kristine,Beyer,kristine.beyer.02575@de.kupferkanne.test,0013783029,DE,Berlin,Berlin,"Isabel-Müller-Allee 3-6, Berlin"
CUST-02576,2023-06-05,Power Buyers,Gaia,Graf,gaia.graf.02576@ch.kupferkanne.test,033 270 36 97,CH,Zurich,Zurich,"Lüscherstrasse 662, Zurich"
CUST-02577,2023-06-07,One-Time Buyers,Sam,Schäfer,sam.schafer.02577@at.kupferkanne.test,02710/67109806,AT,Upper Austria,Linz,"Moritzstr. 3, Linz"
CUST-02578,2023-06-25,Premium Enthusiasts,Jip,Wipstrik,jip.wipstrik.02578@nl.kupferkanne.test,(015) 0854064,NL,North Brabant,Eindhoven,"Linnsingel 8, Eindhoven"
CUST-02579,2023-06-10,One-Time Buyers,Danielle,Jockel,danielle.jockel.02579@de.kupferkanne.test,00248 124315,DE,Berlin,Berlin,"Willibald-Mohaupt-Gasse 80/11, Berlin"
CUST-02580,2023-06-18,Gift Buyers,Marie-Sophie,Schmidt,marie.sophie.schmidt.02580@at.kupferkanne.test,+43 (0) 2780 42637631,AT,Vienna,Vienna,"Dana-Moosbrugger-Gasse 76, Vienna"
CUST-02581,2023-06-05,Occasional Explorers,Gero,Radisch,gero.radisch.02581@de.kupferkanne.test,+49(0)0047245065,DE,North Rhine-Westphalia,Cologne,"Hermighausenallee 66-46, Cologne"
CUST-02582,2023-06-30,Coffee Regulars,Kamila,Dziarmaga,kamila.dziarmaga.02582@pl.kupferkanne.test,+48 666 224 198,PL,Masovian,Warsaw,"Pocztowa 480, Warsaw"
CUST-02583,2023-06-17,Coffee Regulars,Aurelia,Górnisiewicz,aurelia.gornisiewicz.02583@pl.kupferkanne.test,+48 730 717 956,PL,Masovian,Radom,"Lwowska 90/38, Radom"
CUST-02584,2023-06-30,Churned Loyals,Jean,Thygesen,jean.thygesen.02584@dk.kupferkanne.test,46008257,DK,Southern Denmark,Odense,"Nørre Farimags Allé 748, Odense"
CUST-02585,2023-06-18,Power Buyers,Meinhard,Röhricht,meinhard.rohricht.02585@de.kupferkanne.test,05217030252,DE,North Rhine-Westphalia,Dusseldorf,"Röhrichtallee 6480, Dusseldorf"
CUST-02586,2023-06-26,Premium Enthusiasts,Artur,Dębosz,artur.debosz.02586@pl.kupferkanne.test,787 658 066,PL,Lower Silesian,Legnica,"Mieszka I 308, Legnica"
CUST-02587,2023-06-03,Occasional Explorers,Antonia,Paulitsch,antonia.paulitsch.02587@at.kupferkanne.test,+43 4808 46920 554,AT,Upper Austria,Wels,"Bruno-Zehetner-Weg 3/9, Wels"
CUST-02588,2023-06-23,Churned Loyals,Zakaria,Kuijpers,zakaria.kuijpers.02588@nl.kupferkanne.test,061-4799709,NL,North Holland,Haarlem,"Félineboulevard 057, Haarlem"
CUST-02589,2023-06-29,Coffee Regulars,Philip,Taylor,philip.taylor.02589@uk.kupferkanne.test,(0909) 8790743,UK,England,London,"Joel Fort 986, London"
CUST-02590,2023-06-17,Gift Buyers,Violetta,Reinprecht,violetta.reinprecht.02590@at.kupferkanne.test,+43 426584670904,AT,Vienna,Vienna,"Robert-Ulrich-Gasse 6/4, Vienna"
CUST-02591,2023-06-11,Occasional Explorers,Andrej,Penz,andrej.penz.02591@at.kupferkanne.test,+43 3321 58779 400,AT,Vienna,Vienna,"Luisa-Forster-Ring 493, Vienna"
CUST-02592,2023-06-29,One-Time Buyers,Nicholas,Sutter,nicholas.sutter.02592@ch.kupferkanne.test,033 072 46 88,CH,Zurich,Zurich,"Rüeggstrasse 58, Zurich"
CUST-02593,2023-06-06,Coffee Regulars,Nick,Hamann,nick.hamann.02593@de.kupferkanne.test,+49(0)5999 149776,DE,North Rhine-Westphalia,Dusseldorf,"Miesgasse 45, Dusseldorf"
CUST-02594,2023-06-01,Premium Enthusiasts,Adrian,Dubel,adrian.dubel.02594@pl.kupferkanne.test,+48 697 110 911,PL,Lesser Poland,Krakow,"Kasztanowa 23/88, Krakow"
CUST-02595,2023-06-18,Premium Enthusiasts,Karl,Sjöström,karl.sjostrom.02595@se.kupferkanne.test,+46 (0)8 800 719 31,SE,Stockholm County,Stockholm,"Storvägen 59, Stockholm"
CUST-02596,2023-06-08,Coffee Regulars,Ina,Reiterer,ina.reiterer.02596@at.kupferkanne.test,+43 4217 43022 796,AT,Vienna,Vienna,"Pilzstraße 2, Vienna"
CUST-02597,2023-06-19,Gift Buyers,Myrthe,Momberg,myrthe.momberg.02597@nl.kupferkanne.test,+31(0)03 4945530,NL,North Holland,Amsterdam,"Isabellering 25, Amsterdam"
CUST-02598,2023-06-29,Occasional Explorers,Adolf,Söding,adolf.soding.02598@de.kupferkanne.test,+49(0) 023772781,DE,Berlin,Berlin,"Hofmannstraße 4-2, Berlin"
CUST-02599,2023-06-07,Occasional Explorers,Dex,Thout,dex.thout.02599@nl.kupferkanne.test,+31(0)52-3875802,NL,South Holland,The Hague,"Phileinehof 22, The Hague"
CUST-02600,2023-06-16,Coffee Regulars,Gero,Zahn,gero.zahn.02600@de.kupferkanne.test,(03607) 535234,DE,Berlin,Berlin,"Hörlestr. 40-80, Berlin"
CUST-02601,2023-06-15,Occasional Explorers,Alara,Juen,alara.juen.02601@at.kupferkanne.test,(06583) 36720 183,AT,Upper Austria,Wels,"Winklerweg 8/6, Wels"
CUST-02602,2023-06-17,Churned Loyals,Reiner,Hölzenbecher,reiner.holzenbecher.02602@de.kupferkanne.test,+49 (0) 3830 245285,DE,Bavaria,Augsburg,"Geißlerring 931, Augsburg"
CUST-02603,2023-06-01,Occasional Explorers,Benjamin,Bijlsma,benjamin.bijlsma.02603@nl.kupferkanne.test,+31533-529732,NL,North Holland,Haarlem,"Naomisingel 38, Haarlem"
CUST-02604,2023-06-11,Coffee Regulars,Laurin,Küng,laurin.kung.02604@ch.kupferkanne.test,+41 33 169 02 84,CH,Bern,Bern,"Stöcklistrasse 951, Bern"
CUST-02605,2023-06-29,One-Time Buyers,Marisa,Hecker,marisa.hecker.02605@de.kupferkanne.test,+49(0)7190024539,DE,Bavaria,Nuremberg,"Dörschnerstraße 37/67, Nuremberg"
CUST-02606,2023-06-22,Coffee Regulars,Marc,Knapp,marc.knapp.02606@at.kupferkanne.test,(04758) 74993 067,AT,Vienna,Vienna,"Kuhnweg 0, Vienna"
CUST-02607,2023-06-16,Premium Enthusiasts,Dariusz,Wojtyna,dariusz.wojtyna.02607@pl.kupferkanne.test,+48 738 297 827,PL,Masovian,Warsaw,"Krasickiego 72, Warsaw"
CUST-02608,2023-06-22,Premium Enthusiasts,Sandra,Buchholz,sandra.buchholz.02608@de.kupferkanne.test,07290634838,DE,Bavaria,Nuremberg,"Seifertstr. 0, Nuremberg"
CUST-02609,2023-06-18,Coffee Regulars,Toralf,Mangold,toralf.mangold.02609@de.kupferkanne.test,+49(0)1597 588573,DE,Bavaria,Augsburg,"Mareile-Boucsein-Allee 655, Augsburg"
CUST-02610,2023-06-10,Coffee Regulars,Jane,Steuer,jane.steuer.02610@de.kupferkanne.test,+49(0)6320008550,DE,Berlin,Berlin,"Trappring 2-5, Berlin"
CUST-02611,2023-06-28,Premium Enthusiasts,Simon,Fischer,simon.fischer.02611@de.kupferkanne.test,+49(0)3042 77287,DE,Berlin,Berlin,"Werner-Reinhardt-Ring 10/72, Berlin"
CUST-02612,2023-06-29,Coffee Regulars,Heino,Adolph,heino.adolph.02612@de.kupferkanne.test,+49(0) 303120337,DE,Bavaria,Augsburg,"Louise-Ziegert-Platz 79, Augsburg"
CUST-02613,2023-06-22,Occasional Explorers,Lene,Reichmann,lene.reichmann.02613@de.kupferkanne.test,+49(0)5232406731,DE,Bavaria,Munich,"Wally-Kaul-Allee 5/9, Munich"
CUST-02614,2023-06-16,One-Time Buyers,Gundi,Heß,gundi.he.02614@de.kupferkanne.test,+49(0)5259119305,DE,North Rhine-Westphalia,Dusseldorf,"Domenico-Rosenow-Ring 95/15, Dusseldorf"
CUST-02615,2023-06-22,Occasional Explorers,Hildegunde,Tlustek,hildegunde.tlustek.02615@de.kupferkanne.test,(04464) 249589,DE,Berlin,Berlin,"Geiselweg 55/64, Berlin"
CUST-02616,2023-06-28,Churned Loyals,Cengiz,Eimer,cengiz.eimer.02616@de.kupferkanne.test,08004502629,DE,North Rhine-Westphalia,Dusseldorf,"Reinhilde-Neureuther-Ring 6/7, Dusseldorf"
CUST-02617,2023-06-03,Coffee Regulars,Selim,Kroker,selim.kroker.02617@de.kupferkanne.test,(00942) 54346,DE,Berlin,Berlin,"Engelbert-Kuhl-Straße 64, Berlin"
CUST-02618,2023-06-08,Gift Buyers,Stephanie,Green,stephanie.green.02618@uk.kupferkanne.test,0161 496 0625,UK,Wales,Swansea,"Leonard Island 19, Swansea"
CUST-02619,2023-06-12,Occasional Explorers,Elena,Schinagl,elena.schinagl.02619@at.kupferkanne.test,+43 534388837330,AT,Salzburg,Salzburg,"Kevin-Urban-Platz 2, Salzburg"
CUST-02620,2023-06-09,Coffee Regulars,James,Burrows,james.burrows.02620@uk.kupferkanne.test,0191 4960350,UK,Scotland,Glasgow,"Holden Locks 58, Glasgow"
CUST-02621,2023-06-29,Power Buyers,Janett,Steinberg,janett.steinberg.02621@de.kupferkanne.test,(02783) 84292,DE,Bavaria,Nuremberg,"Ottostr. 88/44, Nuremberg"
CUST-02622,2023-06-14,Power Buyers,Malgorzata,Heß,malgorzata.he.02622@de.kupferkanne.test,+49(0)1741403088,DE,Bavaria,Munich,"Heßgasse 820, Munich"
CUST-02623,2023-06-08,Coffee Regulars,Monika,Rajczyk,monika.rajczyk.02623@pl.kupferkanne.test,+48 668 006 899,PL,Lower Silesian,Wroclaw,"Wschodnia 665, Wroclaw"
CUST-02624,2023-06-21,Coffee Regulars,Nives,Marti,nives.marti.02624@ch.kupferkanne.test,+41 41 747 84 29,CH,Bern,Bern,"Häfligerstrasse 88, Bern"
CUST-02625,2023-06-07,Coffee Regulars,Jaqueline,Schaaf,jaqueline.schaaf.02625@de.kupferkanne.test,03198 99411,DE,Bavaria,Nuremberg,"Bohlanderallee 19-54, Nuremberg"
CUST-02626,2023-06-10,Power Buyers,Gerolf,Rogge,gerolf.rogge.02626@de.kupferkanne.test,+49(0) 121790896,DE,North Rhine-Westphalia,Dusseldorf,"Flantzring 69-99, Dusseldorf"
CUST-02627,2023-06-24,One-Time Buyers,Malte,Fischer,malte.fischer.02627@de.kupferkanne.test,+49(0)4575039758,DE,Berlin,Berlin,"Gottfried-Staude-Gasse 145, Berlin"
CUST-02628,2023-06-13,One-Time Buyers,Marianne,Mies,marianne.mies.02628@de.kupferkanne.test,0739334071,DE,Bavaria,Munich,"Alan-Stoll-Straße 3-9, Munich"
CUST-02629,2023-06-22,Gift Buyers,Alexandros,Bolnbach,alexandros.bolnbach.02629@de.kupferkanne.test,+49(0)7278004775,DE,Bavaria,Munich,"Seifertstraße 80-81, Munich"
CUST-02630,2023-06-13,Gift Buyers,Lydie,Simon,lydie.simon.02630@be.kupferkanne.test,694.786.1424,BE,Flanders,Ghent,"Alix Orchard 384, Ghent"
CUST-02631,2023-06-17,Churned Loyals,Falk,Heinz,falk.heinz.02631@de.kupferkanne.test,(00158) 405697,DE,North Rhine-Westphalia,Dortmund,"Pohlgasse 93, Dortmund"
CUST-02632,2023-06-02,Occasional Explorers,Süleyman,Karz,suleyman.karz.02632@de.kupferkanne.test,08404155720,DE,Bavaria,Munich,"Ladeckstr. 47, Munich"
CUST-02633,2023-06-22,Churned Loyals,Manuela,Schöffmann,manuela.schoffmann.02633@at.kupferkanne.test,+43 7235 57056 776,AT,Salzburg,Salzburg,"Maida-Kolm-Ring 4/4, Salzburg"
